Month,Isopod_ID,Field_Habitat,Color_Initial,Tank_ID,Trial_Type,Time_Interval,Time (h),Location,Location_Color,Location_Habitat,Sex,Weather,Date_of_Collection,Area (cmsq)
July,GR74,Fucus,GR,D,BASU/GAFU,1,10:50,BASU,B,ASU,M,"73F, Sunny",Early July,0.147
July,GR74,Fucus,GR,D,BASU/GAFU,2,11:50,BASU,B,ASU,M,"73F, Sunny",Early July,0.147
July,GR74,Fucus,GR,D,BASU/GAFU,3,12:50,BASU,B,ASU,M,"73F, Sunny",Early July,0.147
July,BR75,Eelgrass,BR,A,GASU/BAFU,0,12:52,TW,NONE,TW,F,"75F, Mostly Sunny",Early May,0.291
July,BR75,Eelgrass,BR,A,GASU/BAFU,1,13:52,TW,NONE,TW,F,"75F, Mostly Sunny",Early May,0.291
July,BR75,Eelgrass,BR,A,GASU/BAFU,2,14:52,GASU,G,ASU,F,"75F, Mostly Sunny",Early May,0.291
July,BR75,Eelgrass,BR,A,GASU/BAFU,3,15:52,GASU,G,ASU,F,"75F, Mostly Sunny",Early May,0.291
July,GR75,Eelgrass,GR,B,BASU/GAFU,0,12:54,BASU,B,ASU,F,"75F, Mostly Sunny",Early May,0.314
July,GR75,Eelgrass,GR,B,BASU/GAFU,1,13:54,BASU,B,ASU,F,"75F, Mostly Sunny",Early May,0.314
July,GR75,Eelgrass,GR,B,BASU/GAFU,2,14:54,BASU,B,ASU,F,"75F, Mostly Sunny",Early May,0.314
July,GR75,Eelgrass,GR,B,BASU/GAFU,3,15:54,BASU,B,ASU,F,"75F, Mostly Sunny",Early May,0.314
July,BR76,Eelgrass,BR,C,GASU/BAFU,0,12:57,Drain,NONE,Drain,F,"75F, Mostly Sunny",Early May,0.391
July,BR76,Eelgrass,BR,C,GASU/BAFU,1,13:57,Drain,NONE,Drain,F,"75F, Mostly Sunny",Early May,0.391
July,BR76,Eelgrass,BR,C,GASU/BAFU,2,14:57,SB,NONE,SB,F,"75F, Mostly Sunny",Early May,0.391
July,BR76,Eelgrass,BR,C,GASU/BAFU,3,15:57,BAFU,B,AFU,F,"75F, Mostly Sunny",Early May,0.391
July,GR76,Eelgrass,GR,D,BASU/GAFU,0,12:59,SB,NONE,SB,M,"75F, Mostly Sunny",Early May,1.104
July,GR76,Eelgrass,GR,D,BASU/GAFU,1,13:59,BASU,B,ASU,M,"75F, Mostly Sunny",Early May,1.104
July,GR76,Eelgrass,GR,D,BASU/GAFU,2,14:59,BASU,B,ASU,M,"75F, Mostly Sunny",Early May,1.104
July,GR76,Eelgrass,GR,D,BASU/GAFU,3,15:59,BASU,B,ASU,M,"75F, Mostly Sunny",Early May,1.104
July,BR77,Eelgrass,BR,A,GASU/BAFU,0,9:51,BAFU,B,AFU,M,"72F, Partly Cloudy",Mid June,0.397
July,BR77,Eelgrass,BR,A,GASU/BAFU,1,10:51,BAFU,B,AFU,M,"72F, Partly Cloudy",Mid June,0.397
July,BR77,Eelgrass,BR,A,GASU/BAFU,2,11:51,BAFU,B,AFU,M,"72F, Partly Cloudy",Mid June,0.397
July,BR77,Eelgrass,BR,A,GASU/BAFU,3,12:51,BAFU,B,AFU,M,"72F, Partly Cloudy",Mid June,0.397
July,GR77,Eelgrass,GR,B,BASU/GAFU,0,9:52,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.293
July,GR77,Eelgrass,GR,B,BASU/GAFU,1,10:52,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.293
July,GR77,Eelgrass,GR,B,BASU/GAFU,2,11:52,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.293
July,GR77,Eelgrass,GR,B,BASU/GAFU,3,12:52,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.293
July,BR78,Eelgrass,BR,C,GASU/BAFU,0,9:54,SB,NONE,SB,F,"72F, Partly Cloudy",Mid June,0.46
July,BR78,Eelgrass,BR,C,GASU/BAFU,1,10:54,SB,NONE,SB,F,"72F, Partly Cloudy",Mid June,0.46
July,BR78,Eelgrass,BR,C,GASU/BAFU,2,11:54,SB,NONE,SB,F,"72F, Partly Cloudy",Mid June,0.46
July,BR78,Eelgrass,BR,C,GASU/BAFU,3,12:54,SB,NONE,SB,F,"72F, Partly Cloudy",Mid June,0.46
July,GR78,Eelgrass,GR,D,BASU/GAFU,0,9:56,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.328
July,GR78,Eelgrass,GR,D,BASU/GAFU,1,10:56,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.328
July,GR78,Eelgrass,GR,D,BASU/GAFU,2,11:56,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.328
July,GR78,Eelgrass,GR,D,BASU/GAFU,3,12:56,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.328
July,BR79,Fucus,BR,A,GASU/BAFU,0,12:57,TW,NONE,TW,F,"72F, Partly Cloudy",Mid June,0.321
July,BR79,Fucus,BR,A,GASU/BAFU,1,13:57,BAFU,B,AFU,F,"72F, Partly Cloudy",Mid June,0.321
July,BR79,Fucus,BR,A,GASU/BAFU,2,14:59,BAFU,B,AFU,F,"72F, Partly Cloudy",Mid June,0.321
July,BR79,Fucus,BR,A,GASU/BAFU,3,15:57,BAFU,B,AFU,F,"72F, Partly Cloudy",Mid June,0.321
July,GR79,Fucus,GR,B,BASU/GAFU,0,12:59,BASU,B,ASU,M,"72F, Partly Cloudy",Mid June,1.053
July,GR79,Fucus,GR,B,BASU/GAFU,1,13:59,BASU,B,ASU,M,"72F, Partly Cloudy",Mid June,1.053
July,GR79,Fucus,GR,B,BASU/GAFU,2,15:06,GAFU,G,AFU,M,"72F, Partly Cloudy",Mid June,1.053
July,GR79,Fucus,GR,B,BASU/GAFU,3,15:59,GAFU,G,AFU,M,"72F, Partly Cloudy",Mid June,1.053
July,BR80,Fucus,BR,C,GASU/BAFU,0,13:01,BAFU,B,AFU,F,"72F, Partly Cloudy",Mid June,0.326
July,BR80,Fucus,BR,C,GASU/BAFU,1,14:03,BAFU,B,AFU,F,"72F, Partly Cloudy",Mid June,0.326
July,BR80,Fucus,BR,C,GASU/BAFU,2,15:02,BAFU,B,AFU,F,"72F, Partly Cloudy",Mid June,0.326
July,BR80,Fucus,BR,C,GASU/BAFU,3,16:01,BAFU,B,AFU,F,"72F, Partly Cloudy",Mid June,0.326
July,GR80,Fucus,GR,D,BASU/GAFU,0,13:03,GAFU,G,AFU,M,"72F, Partly Cloudy",Mid June,1.285
July,GR80,Fucus,GR,D,BASU/GAFU,1,14:03,GAFU,G,AFU,M,"72F, Partly Cloudy",Mid June,1.285
July,GR80,Fucus,GR,D,BASU/GAFU,2,15:03,GAFU,G,AFU,M,"72F, Partly Cloudy",Mid June,1.285
July,GR80,Fucus,GR,D,BASU/GAFU,3,16:03,GAFU,G,AFU,M,"72F, Partly Cloudy",Mid June,1.285
July,BR81,Eelgrass,BR,A,GASU/BAFU,0,9:21,Drain,NONE,Drain,F,"72F, Partly Cloudy",Mid June,0.32
July,BR81,Eelgrass,BR,A,GASU/BAFU,1,10:21,GASU,G,ASU,F,"72F, Partly Cloudy",Mid June,0.32
July,BR81,Eelgrass,BR,A,GASU/BAFU,2,11:21,GASU,G,ASU,F,"72F, Partly Cloudy",Mid June,0.32
July,BR81,Eelgrass,BR,A,GASU/BAFU,3,12:21,GASU,G,ASU,F,"72F, Partly Cloudy",Mid June,0.32
July,GR81,Fucus,GR,B,BASU/GAFU,0,9:23,GAFU,G,AFU,F,"72F, Partly Cloudy",Mid June,0.281
July,GR81,Fucus,GR,B,BASU/GAFU,1,10:23,GAFU,G,AFU,F,"72F, Partly Cloudy",Mid June,0.281
July,GR81,Fucus,GR,B,BASU/GAFU,2,11:23,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.281
July,GR81,Fucus,GR,B,BASU/GAFU,3,12:19,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.281
July,BR82,Eelgrass,BR,C,GASU/BAFU,0,9:27,GASU,G,ASU,F,"72F, Partly Cloudy",Mid June,0.313
July,BR82,Eelgrass,BR,C,GASU/BAFU,1,10:27,GASU,G,ASU,F,"72F, Partly Cloudy",Mid June,0.313
July,BR82,Eelgrass,BR,C,GASU/BAFU,2,11:27,GASU,G,ASU,F,"72F, Partly Cloudy",Mid June,0.313
July,BR82,Eelgrass,BR,C,GASU/BAFU,3,12:27,GASU,G,ASU,F,"72F, Partly Cloudy",Mid June,0.313
July,GR82,Eelgrass,GR,D,BASU/GAFU,0,9:29,BASU,B,ASU,M,"72F, Partly Cloudy",Mid June,0.596
July,GR82,Eelgrass,GR,D,BASU/GAFU,1,10:29,BASU,B,ASU,M,"72F, Partly Cloudy",Mid June,0.596
July,GR82,Eelgrass,GR,D,BASU/GAFU,2,11:29,BASU,B,ASU,M,"72F, Partly Cloudy",Mid June,0.596
July,GR82,Eelgrass,GR,D,BASU/GAFU,3,12:29,BASU,B,ASU,M,"72F, Partly Cloudy",Mid June,0.596
July,BR83,Eelgrass,BR,A,GASU/BAFU,0,12:39,TW,NONE,TW,F,"72F, Partly Cloudy",Mid June,0.276
July,BR83,Eelgrass,BR,A,GASU/BAFU,1,13:39,BAFU,B,AFU,F,"72F, Partly Cloudy",Mid June,0.276
July,BR83,Eelgrass,BR,A,GASU/BAFU,2,14:39,BAFU,B,AFU,F,"72F, Partly Cloudy",Mid June,0.276
July,BR83,Eelgrass,BR,A,GASU/BAFU,3,15:39,BAFU,B,AFU,F,"72F, Partly Cloudy",Mid June,0.276
July,GR83,Eelgrass,GR,B,BASU/GAFU,0,12:43,GAFU,G,AFU,F,"72F, Partly Cloudy",Early May,0.402
July,GR83,Eelgrass,GR,B,BASU/GAFU,1,13:43,BASU,B,ASU,F,"72F, Partly Cloudy",Early May,0.402
July,GR83,Eelgrass,GR,B,BASU/GAFU,2,14:43,BASU,B,ASU,F,"72F, Partly Cloudy",Early May,0.402
July,GR83,Eelgrass,GR,B,BASU/GAFU,3,15:43,BASU,B,ASU,F,"72F, Partly Cloudy",Early May,0.402
July,BR84,Eelgrass,BR,C,GASU/BAFU,0,12:46,GASU,G,ASU,F,"72F, Partly Cloudy",Early May,0.339
July,BR84,Eelgrass,BR,C,GASU/BAFU,1,13:46,GASU,G,ASU,F,"72F, Partly Cloudy",Early May,0.339
July,BR84,Eelgrass,BR,C,GASU/BAFU,2,14:46,GASU,G,ASU,F,"72F, Partly Cloudy",Early May,0.339
July,BR84,Eelgrass,BR,C,GASU/BAFU,3,15:46,GASU,G,ASU,F,"72F, Partly Cloudy",Early May,0.339
July,GR84,Eelgrass,GR,D,BASU/GAFU,0,12:48,SB,NONE,SB,M,"72F, Partly Cloudy",Early May,0.235
July,GR84,Eelgrass,GR,D,BASU/GAFU,1,14:00,BASU,B,ASU,M,"72F, Partly Cloudy",Early May,0.235
July,GR84,Eelgrass,GR,D,BASU/GAFU,2,14:48,BASU,B,ASU,M,"72F, Partly Cloudy",Early May,0.235
July,GR84,Eelgrass,GR,D,BASU/GAFU,3,15:48,BASU,B,ASU,M,"72F, Partly Cloudy",Early May,0.235
July,GR85,Fucus,GR,A,GASU/BAFU,0,12:19,BAFU,B,AFU,M,"72F, Partly Cloudy",Mid June,0.743
July,GR85,Fucus,GR,A,GASU/BAFU,1,13:19,BAFU,B,AFU,M,"72F, Partly Cloudy",Mid June,0.743
July,GR85,Fucus,GR,A,GASU/BAFU,2,14:21,BAFU,B,AFU,M,"72F, Partly Cloudy",Mid June,0.743
July,GR85,Fucus,GR,A,GASU/BAFU,3,15:19,BAFU,B,AFU,M,"72F, Partly Cloudy",Mid June,0.743
July,BR85,Fucus,BR,B,BASU/GAFU,0,12:22,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.399
July,BR85,Fucus,BR,B,BASU/GAFU,1,13:22,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.399
July,BR85,Fucus,BR,B,BASU/GAFU,2,14:22,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.399
July,BR85,Fucus,BR,B,BASU/GAFU,3,15:22,BASU,B,ASU,F,"72F, Partly Cloudy",Mid June,0.399
July,GR86,Fucus,GR,C,GASU/BAFU,0,12:27,BAFU,B,AFU,M,"72F, Partly Cloudy",Mid June,0.778
July,GR86,Fucus,GR,C,GASU/BAFU,1,13:27,SB,NONE,SB,M,"72F, Partly Cloudy",Mid June,0.778
July,GR86,Fucus,GR,C,GASU/BAFU,2,14:38,GASU,G,ASU,M,"72F, Partly Cloudy",Mid June,0.778
July,GR86,Fucus,GR,C,GASU/BAFU,3,15:27,BAFU,B,AFU,M,"72F, Partly Cloudy",Mid June,0.778
July,BR86,Fucus,BR,D,BASU/GAFU,0,12:30,GAFU,G,AFU,M,"72F, Partly Cloudy",Mid June,0.674
July,BR86,Fucus,BR,D,BASU/GAFU,1,13:30,GAFU,G,AFU,M,"72F, Partly Cloudy",Mid June,0.674
July,BR86,Fucus,BR,D,BASU/GAFU,2,14:30,GAFU,G,AFU,M,"72F, Partly Cloudy",Mid June,0.674
July,BR86,Fucus,BR,D,BASU/GAFU,3,15:30,GAFU,G,AFU,M,"72F, Partly Cloudy",Mid June,0.674
July,GR87,Fucus,GR,A,GASU/BAFU,0,9:53,GASU,G,ASU,M,"75F, Partly Cloudy",Mid June,0.281
July,GR87,Fucus,GR,A,GASU/BAFU,1,10:53,GASU,G,ASU,M,"75F, Partly Cloudy",Mid June,0.281
July,GR87,Fucus,GR,A,GASU/BAFU,2,11:53,BAFU,B,AFU,M,"75F, Partly Cloudy",Mid June,0.281
July,GR87,Fucus,GR,A,GASU/BAFU,3,13:05,GASU,G,ASU,M,"75F, Partly Cloudy",Mid June,0.281
July,BR87,Fucus,BR,B,BASU/GAFU,0,9:54,SW,NONE,TW,M,"75F, Partly Cloudy",Mid June,1.108
July,BR87,Fucus,BR,B,BASU/GAFU,1,10:55,BASU,B,ASU,M,"75F, Partly Cloudy",Mid June,1.108
July,BR87,Fucus,BR,B,BASU/GAFU,2,11:54,BASU,B,ASU,M,"75F, Partly Cloudy",Mid June,1.108
July,BR87,Fucus,BR,B,BASU/GAFU,3,12:56,BASU,B,ASU,M,"75F, Partly Cloudy",Mid June,1.108
July,GR88,Fucus,GR,C,GASU/BAFU,0,9:56,GASU,G,ASU,M,"75F, Partly Cloudy",Mid June,1.151
July,GR88,Fucus,GR,C,GASU/BAFU,1,10:56,GASU,G,ASU,M,"75F, Partly Cloudy",Mid June,1.151
July,GR88,Fucus,GR,C,GASU/BAFU,2,11:56,GASU,G,ASU,M,"75F, Partly Cloudy",Mid June,1.151
July,GR88,Fucus,GR,C,GASU/BAFU,3,12:57,GASU,G,ASU,M,"75F, Partly Cloudy",Mid June,1.151
July,BR88,Fucus,BR,D,BASU/GAFU,0,9:57,BASU,B,ASU,M,"75F, Partly Cloudy",Mid June,0.314
July,BR88,Fucus,BR,D,BASU/GAFU,1,10:58,BASU,B,ASU,M,"75F, Partly Cloudy",Mid June,0.314
July,BR88,Fucus,BR,D,BASU/GAFU,2,11:57,BASU,B,ASU,M,"75F, Partly Cloudy",Mid June,0.314
July,BR88,Fucus,BR,D,BASU/GAFU,3,12:57,BASU,B,ASU,M,"75F, Partly Cloudy",Mid June,0.314
July,GR89,Fucus,GR,A,GASU/BAFU,0,13:07,BAFU,B,AFU,F,"79F, Partly Cloudy",Early July,0.365
July,GR89,Fucus,GR,A,GASU/BAFU,1,14:07,GASU,G,ASU,F,"79F, Partly Cloudy",Early July,0.365
July,GR89,Fucus,GR,A,GASU/BAFU,2,15:07,BAFU,B,AFU,F,"79F, Partly Cloudy",Early July,0.365
July,GR89,Fucus,GR,A,GASU/BAFU,3,16:07,BAFU,B,AFU,F,"79F, Partly Cloudy",Early July,0.365
July,BR89,Fucus,BR,B,BASU/GAFU,0,13:08,GAFU,G,AFU,F,"79F, Partly Cloudy",Early July,0.388
July,BR89,Fucus,BR,B,BASU/GAFU,1,14:09,GAFU,G,AFU,F,"79F, Partly Cloudy",Early July,0.388
July,BR89,Fucus,BR,B,BASU/GAFU,2,15:09,GAFU,G,AFU,F,"79F, Partly Cloudy",Early July,0.388
July,BR89,Fucus,BR,B,BASU/GAFU,3,16:09,GAFU,G,AFU,F,"79F, Partly Cloudy",Early July,0.388
July,GR90,Fucus,GR,C,GASU/BAFU,0,13:11,BAFU,B,AFU,M,"79F, Partly Cloudy",Early July,1.103
July,GR90,Fucus,GR,C,GASU/BAFU,1,14:11,BAFU,B,AFU,M,"79F, Partly Cloudy",Early July,1.103
July,GR90,Fucus,GR,C,GASU/BAFU,2,15:11,BAFU,B,AFU,M,"79F, Partly Cloudy",Early July,1.103
July,GR90,Fucus,GR,C,GASU/BAFU,3,16:11,GASU,G,ASU,M,"79F, Partly Cloudy",Early July,1.103
July,BR90,Fucus,BR,D,BASU/GAFU,0,13:12,GAFU,G,AFU,F,"79F, Partly Cloudy",Early July,0.473
July,BR90,Fucus,BR,D,BASU/GAFU,1,14:12,GAFU,G,AFU,F,"79F, Partly Cloudy",Early July,0.473
July,BR90,Fucus,BR,D,BASU/GAFU,2,15:12,GAFU,G,AFU,F,"79F, Partly Cloudy",Early July,0.473
July,BR90,Fucus,BR,D,BASU/GAFU,3,16:12,GAFU,G,AFU,F,"79F, Partly Cloudy",Early July,0.473
July,GR91,Fucus,GR,A,GASU/BAFU,0,9:49,BAFU,B,AFU,M,"75F, Partly Cloudy",Early May,0.46
July,GR91,Fucus,GR,A,GASU/BAFU,1,10:49,BAFU,B,AFU,M,"75F, Partly Cloudy",Early May,0.46
July,GR91,Fucus,GR,A,GASU/BAFU,2,11:49,BAFU,B,AFU,M,"75F, Partly Cloudy",Early May,0.46
July,GR91,Fucus,GR,A,GASU/BAFU,3,12:51,GASU,G,ASU,M,"75F, Partly Cloudy",Early May,0.46
July,BR91,Fucus,BR,B,BASU/GAFU,0,9:50,GAFU,G,AFU,F,"75F, Partly Cloudy",Early May,0.279
July,BR91,Fucus,BR,B,BASU/GAFU,1,10:50,GAFU,G,AFU,F,"75F, Partly Cloudy",Early May,0.279
July,BR91,Fucus,BR,B,BASU/GAFU,2,11:50,GAFU,G,AFU,F,"75F, Partly Cloudy",Early May,0.279
July,BR91,Fucus,BR,B,BASU/GAFU,3,12:52,GAFU,G,AFU,F,"75F, Partly Cloudy",Early May,0.279
July,GR92,Fucus,GR,C,GASU/BAFU,0,9:52,GASU,G,ASU,M,"75F, Partly Cloudy",Early May,0.473
July,GR92,Fucus,GR,C,GASU/BAFU,1,11:03,GASU,G,ASU,M,"75F, Partly Cloudy",Early May,0.473
July,GR92,Fucus,GR,C,GASU/BAFU,2,11:52,BAFU,B,AFU,M,"75F, Partly Cloudy",Early May,0.473
July,GR92,Fucus,GR,C,GASU/BAFU,3,12:55,TW,NONE,TW,M,"75F, Partly Cloudy",Early May,0.473
July,BR92,Fucus,BR,D,BASU/GAFU,0,9:53,Drain,NONE,Drain,F,"75F, Partly Cloudy",Mid June,0.31
July,BR92,Fucus,BR,D,BASU/GAFU,1,10:53,BASU,B,ASU,F,"75F, Partly Cloudy",Mid June,0.31
July,BR92,Fucus,BR,D,BASU/GAFU,2,11:53,BASU,B,ASU,F,"75F, Partly Cloudy",Mid June,0.31
July,BR92,Fucus,BR,D,BASU/GAFU,3,12:54,BASU,B,ASU,F,"75F, Partly Cloudy",Mid June,0.31
July,GR93,Fucus,GR,A,GASU/BAFU,0,12:56,BAFU,B,AFU,F,"81F, Partly Cloudy",Mid June,0.269
July,GR93,Fucus,GR,A,GASU/BAFU,1,14:11,BAFU,B,AFU,F,"81F, Partly Cloudy",Mid June,0.269
July,GR93,Fucus,GR,A,GASU/BAFU,2,14:56,GASU,G,ASU,F,"81F, Partly Cloudy",Mid June,0.269
July,GR93,Fucus,GR,A,GASU/BAFU,3,15:56,GASU,G,ASU,F,"81F, Partly Cloudy",Mid June,0.269
July,BR93,Fucus,BR,B,BASU/GAFU,0,12:58,BASU,B,ASU,F,"81F, Partly Cloudy",Mid June,0.343
July,BR93,Fucus,BR,B,BASU/GAFU,1,14:00,BASU,B,ASU,F,"81F, Partly Cloudy",Mid June,0.343
July,BR93,Fucus,BR,B,BASU/GAFU,2,14:58,BASU,B,ASU,F,"81F, Partly Cloudy",Mid June,0.343
July,BR93,Fucus,BR,B,BASU/GAFU,3,15:58,BASU,B,ASU,F,"81F, Partly Cloudy",Mid June,0.343
July,GR94,Fucus,GR,C,GASU/BAFU,0,12:59,GASU,G,ASU,F*,"81F, Partly Cloudy",Mid June,0.253
July,GR94,Fucus,GR,C,GASU/BAFU,1,14:01,GASU,G,ASU,F*,"81F, Partly Cloudy",Mid June,0.253
July,GR94,Fucus,GR,C,GASU/BAFU,2,14:59,GASU,G,ASU,F*,"81F, Partly Cloudy",Mid June,0.253
July,GR94,Fucus,GR,C,GASU/BAFU,3,15:59,GASU,G,ASU,F*,"81F, Partly Cloudy",Mid June,0.253
July,BR94,Fucus,BR,D,BASU/GAFU,0,13:00,GAFU,G,AFU,F,"81F, Partly Cloudy",Mid June,0.307
July,BR94,Fucus,BR,D,BASU/GAFU,1,14:02,GAFU,G,AFU,F,"81F, Partly Cloudy",Mid June,0.307
July,BR94,Fucus,BR,D,BASU/GAFU,2,15:04,GAFU,G,AFU,F,"81F, Partly Cloudy",Mid June,0.307
July,BR94,Fucus,BR,D,BASU/GAFU,3,16:05,BASU,B,ASU,F,"81F, Partly Cloudy",Mid June,0.307
July,GR95,Fucus,GR,A,GASU/BAFU,0,9:43,GASU,G,ASU,M,"75F, Cloudy",Early July,0.298
July,GR95,Fucus,GR,A,GASU/BAFU,1,10:43,GASU,G,ASU,M,"75F, Cloudy",Early July,0.298
July,GR95,Fucus,GR,A,GASU/BAFU,2,11:43,GASU,G,ASU,M,"75F, Cloudy",Early July,0.298
July,GR95,Fucus,GR,A,GASU/BAFU,3,12:43,GASU,G,ASU,M,"75F, Cloudy",Early July,0.298
July,BR95,Fucus,BR,B,BASU/GAFU,0,9:44,SW,NONE,TW,M,"75F, Cloudy",Early July,0.203
July,BR95,Fucus,BR,B,BASU/GAFU,1,10:44,SW,NONE,TW,M,"75F, Cloudy",Early July,0.203
July,BR95,Fucus,BR,B,BASU/GAFU,2,11:44,BASU,B,ASU,M,"75F, Cloudy",Early July,0.203
July,BR95,Fucus,BR,B,BASU/GAFU,3,12:44,BASU,B,ASU,M,"75F, Cloudy",Early July,0.203
July,GR96,Fucus,GR,C,GASU/BAFU,0,9:46,TW,NONE,TW,F,"75F, Cloudy",Early July,0.441
July,GR96,Fucus,GR,C,GASU/BAFU,1,10:46,TW,NONE,TW,F,"75F, Cloudy",Early July,0.441
July,GR96,Fucus,GR,C,GASU/BAFU,2,11:46,GASU,G,ASU,F,"75F, Cloudy",Early July,0.441
July,GR96,Fucus,GR,C,GASU/BAFU,3,12:46,GASU,G,ASU,F,"75F, Cloudy",Early July,0.441
July,BR96,Fucus,BR,D,BASU/GAFU,0,9:47,GAFU,G,AFU,F,"75F, Cloudy",Early July,0.351
July,BR96,Fucus,BR,D,BASU/GAFU,1,10:47,GAFU,G,AFU,F,"75F, Cloudy",Early July,0.351
July,BR96,Fucus,BR,D,BASU/GAFU,2,11:47,GAFU,G,AFU,F,"75F, Cloudy",Early July,0.351
July,BR96,Fucus,BR,D,BASU/GAFU,3,12:47,GAFU,G,AFU,F,"75F, Cloudy",Early July,0.351
July,GR97,Fucus,GR,A,GASU/BAFU,0,12:48,GASU,G,ASU,M,"81F, Cloudy",Early May,0.259
July,GR97,Fucus,GR,A,GASU/BAFU,1,13:48,GASU,G,ASU,M,"81F, Cloudy",Early May,0.259
July,GR97,Fucus,GR,A,GASU/BAFU,2,14:48,GASU,G,ASU,M,"81F, Cloudy",Early May,0.259
July,GR97,Fucus,GR,A,GASU/BAFU,3,15:48,GASU,G,ASU,M,"81F, Cloudy",Early May,0.259
July,BR97,Fucus,BR,B,BASU/GAFU,0,12:49,GAFU,G,AFU,F,"81F, Cloudy",Early May,0.32
July,BR97,Fucus,BR,B,BASU/GAFU,1,13:49,GAFU,G,AFU,F,"81F, Cloudy",Early May,0.32
July,BR97,Fucus,BR,B,BASU/GAFU,2,14:49,GAFU,G,AFU,F,"81F, Cloudy",Early May,0.32
July,BR97,Fucus,BR,B,BASU/GAFU,3,15:49,GAFU,G,AFU,F,"81F, Cloudy",Early May,0.32
July,GR98,Fucus,GR,C,GASU/BAFU,0,12:51,GASU,G,ASU,M,"81F, Cloudy",Early May,0.314
July,GR98,Fucus,GR,C,GASU/BAFU,1,13:51,GASU,G,ASU,M,"81F, Cloudy",Early May,0.314
July,GR98,Fucus,GR,C,GASU/BAFU,2,14:51,GASU,G,ASU,M,"81F, Cloudy",Early May,0.314
July,GR98,Fucus,GR,C,GASU/BAFU,3,15:51,GASU,G,ASU,M,"81F, Cloudy",Early May,0.314
July,BR98,Fucus,BR,D,BASU/GAFU,0,12:52,SB,NONE,SB,F,"81F, Cloudy",Early May,0.276
July,BR98,Fucus,BR,D,BASU/GAFU,1,N/A,N/A,N/A,N/A,F,"81F, Cloudy",Early May,0.276
July,BR98,Fucus,BR,D,BASU/GAFU,2,N/A,N/A,N/A,N/A,F,"81F, Cloudy",Early May,0.276
July,BR98,Fucus,BR,D,BASU/GAFU,3,N/A,N/A,N/A,N/A,F,"81F, Cloudy",Early May,0.276
