Month,Isopod_ID,Field_Habitat,Color_Initial,Tank_ID,Trial_Type,Time_Interval,Time (h),Location,Location_Color,Location_Habitat,Sex,Weather,Date_of_Collection,Area (cmsq)
August,GR99,Eelgrass,GR,A,GASU/GAFU,0,9:33,GAFU,G,AFU,M,"66F, Mostly Sunny",Early August,0.378
August,GR99,Eelgrass,GR,A,GASU/GAFU,1,10:33,GAFU,G,AFU,M,"66F, Mostly Sunny",Early August,0.378
August,GR99,Eelgrass,GR,A,GASU/GAFU,2,11:33,GAFU,G,AFU,M,"66F, Mostly Sunny",Early August,0.378
August,GR99,Eelgrass,GR,A,GASU/GAFU,3,12:33,GAFU,G,AFU,M,"66F, Mostly Sunny",Early August,0.378
August,BR99,Eelgrass,BR,B,BASU/BAFU,0,9:34,BASU,B,ASU,F,"66F, Mostly Sunny",Early August,0.259
August,BR99,Eelgrass,BR,B,BASU/BAFU,1,10:34,BASU,B,ASU,F,"66F, Mostly Sunny",Early August,0.259
August,BR99,Eelgrass,BR,B,BASU/BAFU,2,11:34,BASU,B,ASU,F,"66F, Mostly Sunny",Early August,0.259
August,BR99,Eelgrass,BR,B,BASU/BAFU,3,12:34,BASU,B,ASU,F,"66F, Mostly Sunny",Early August,0.259
August,GR100,Eelgrass,GR,C,GASU/GAFU,0,9:36,TW,NONE,TW,M,"66F, Mostly Sunny",Early August,0.37
August,GR100,Eelgrass,GR,C,GASU/GAFU,1,10:37,GASU,G,ASU,M,"66F, Mostly Sunny",Early August,0.37
August,GR100,Eelgrass,GR,C,GASU/GAFU,2,11:36,GASU,G,ASU,M,"66F, Mostly Sunny",Early August,0.37
August,GR100,Eelgrass,GR,C,GASU/GAFU,3,12:36,GASU,G,ASU,M,"66F, Mostly Sunny",Early August,0.37
August,BR100,Eelgrass,BR,D,BASU/BAFU,0,9:37,BAFU,B,AFU,F,"66F, Mostly Sunny",Early July,0.24
August,BR100,Eelgrass,BR,D,BASU/BAFU,1,10:38,BAFU,B,AFU,F,"66F, Mostly Sunny",Early July,0.24
August,BR100,Eelgrass,BR,D,BASU/BAFU,2,11:37,BAFU,B,AFU,F,"66F, Mostly Sunny",Early July,0.24
August,BR100,Eelgrass,BR,D,BASU/BAFU,3,12:37,BAFU,B,AFU,F,"66F, Mostly Sunny",Early July,0.24
August,BR101,Eelgrass,BR,A,GASU/GAFU,0,12:38,Drain,NONE,Drain,F,"75F, Sunny",Mid June,0.315
August,BR101,Eelgrass,BR,A,GASU/GAFU,1,13:38,Drain,NONE,Drain,F,"75F, Sunny",Mid June,0.315
August,BR101,Eelgrass,BR,A,GASU/GAFU,2,14:38,Drain,NONE,Drain,F,"75F, Sunny",Mid June,0.315
August,BR101,Eelgrass,BR,A,GASU/GAFU,3,15:38,Drain,NONE,Drain,F,"75F, Sunny",Mid June,0.315
August,GR101,Eelgrass,GR,B,BASU/BAFU,0,12:39,BAFU,B,AFU,M,"75F, Sunny",Early August,0.274
August,GR101,Eelgrass,GR,B,BASU/BAFU,1,13:39,BAFU,B,AFU,M,"75F, Sunny",Early August,0.274
August,GR101,Eelgrass,GR,B,BASU/BAFU,2,14:40,BAFU,B,AFU,M,"75F, Sunny",Early August,0.274
August,GR101,Eelgrass,GR,B,BASU/BAFU,3,15:39,BASU,B,ASU,M,"75F, Sunny",Early August,0.274
August,BR102,Eelgrass,BR,C,GASU/GAFU,0,12:41,GAFU,G,AFU,F*,"75F, Sunny",Mid June,0.402
August,BR102,Eelgrass,BR,C,GASU/GAFU,1,13:41,GAFU,G,AFU,F*,"75F, Sunny",Mid June,0.402
August,BR102,Eelgrass,BR,C,GASU/GAFU,2,14:41,GAFU,G,AFU,F*,"75F, Sunny",Mid June,0.402
August,BR102,Eelgrass,BR,C,GASU/GAFU,3,15:44,TW,NONE,TW,F*,"75F, Sunny",Mid June,0.402
August,GR102,Eelgrass,GR,D,BASU/BAFU,0,12:42,BASU,B,ASU,M,"75F, Sunny",Early August,0.208
August,GR102,Eelgrass,GR,D,BASU/BAFU,1,13:42,BASU,B,ASU,M,"75F, Sunny",Early August,0.208
August,GR102,Eelgrass,GR,D,BASU/BAFU,2,14:42,BASU,B,ASU,M,"75F, Sunny",Early August,0.208
August,GR102,Eelgrass,GR,D,BASU/BAFU,3,15:43,BASU,B,ASU,M,"75F, Sunny",Early August,0.208
August,GR103,Eelgrass,GR,A,GASU/GAFU,0,9:43,GASU,G,ASU,M,"70F, Partly Cloudy",Early August,0.304
August,GR103,Eelgrass,GR,A,GASU/GAFU,1,10:43,GASU,G,ASU,M,"70F, Partly Cloudy",Early August,0.304
August,GR103,Eelgrass,GR,A,GASU/GAFU,2,11:43,GASU,G,ASU,M,"70F, Partly Cloudy",Early August,0.304
August,GR103,Eelgrass,GR,A,GASU/GAFU,3,12:43,GASU,G,ASU,M,"70F, Partly Cloudy",Early August,0.304
August,BR103,Eelgrass,BR,B,BASU/BAFU,0,9:45,BASU,B,ASU,F,"70F, Partly Cloudy",Mid June,0.453
August,BR103,Eelgrass,BR,B,BASU/BAFU,1,10:45,BASU,B,ASU,F,"70F, Partly Cloudy",Mid June,0.453
August,BR103,Eelgrass,BR,B,BASU/BAFU,2,11:45,BASU,B,ASU,F,"70F, Partly Cloudy",Mid June,0.453
August,BR103,Eelgrass,BR,B,BASU/BAFU,3,12:45,BASU,B,ASU,F,"70F, Partly Cloudy",Mid June,0.453
August,GR104,Eelgrass,GR,C,GASU/GAFU,0,9:47,Drain,NONE,Drain,M,"70F, Partly Cloudy",Early August,0.347
August,GR104,Eelgrass,GR,C,GASU/GAFU,1,10:47,Drain,NONE,Drain,M,"70F, Partly Cloudy",Early August,0.347
August,GR104,Eelgrass,GR,C,GASU/GAFU,2,11:47,Drain,NONE,Drain,M,"70F, Partly Cloudy",Early August,0.347
August,GR104,Eelgrass,GR,C,GASU/GAFU,3,12:47,Drain,NONE,Drain,M,"70F, Partly Cloudy",Early August,0.347
August,BR104,Eelgrass,BR,D,BASU/BAFU,0,9:49,BASU,B,ASU,F,"70F, Partly Cloudy",Mid June,0.353
August,BR104,Eelgrass,BR,D,BASU/BAFU,1,10:49,BASU,B,ASU,F,"70F, Partly Cloudy",Mid June,0.353
August,BR104,Eelgrass,BR,D,BASU/BAFU,2,11:49,BASU,B,ASU,F,"70F, Partly Cloudy",Mid June,0.353
August,BR104,Eelgrass,BR,D,BASU/BAFU,3,12:49,BASU,B,ASU,F,"70F, Partly Cloudy",Mid June,0.353
August,BR105,Eelgrass,BR,A,GASU/GAFU,0,12:50,Drain,NONE,Drain,F,"73F, Partly Cloudy",Early August,0.275
August,BR105,Eelgrass,BR,A,GASU/GAFU,1,1:50,Drain,NONE,Drain,F,"73F, Partly Cloudy",Early August,0.275
August,BR105,Eelgrass,BR,A,GASU/GAFU,2,2:50,Drain,NONE,Drain,F,"73F, Partly Cloudy",Early August,0.275
August,BR105,Eelgrass,BR,A,GASU/GAFU,3,3:50,Drain,NONE,Drain,F,"73F, Partly Cloudy",Early August,0.275
August,GR105,Eelgrass,GR,B,BASU/BAFU,0,12:51,BASU,B,ASU,F,"73F, Partly Cloudy",Early May,0.215
August,GR105,Eelgrass,GR,B,BASU/BAFU,1,1:51,Drain,NONE,Drain,F,"73F, Partly Cloudy",Early May,0.215
August,GR105,Eelgrass,GR,B,BASU/BAFU,2,2:51,BASU,B,ASU,F,"73F, Partly Cloudy",Early May,0.215
August,GR105,Eelgrass,GR,B,BASU/BAFU,3,3:51,BASU,B,ASU,F,"73F, Partly Cloudy",Early May,0.215
August,BR106,Eelgrass,BR,C,GASU/GAFU,0,12:53,SB,NONE,SB,M,"73F, Partly Cloudy",Early August,0.213
August,BR106,Eelgrass,BR,C,GASU/GAFU,1,1:53,GAFU,G,AFU,M,"73F, Partly Cloudy",Early August,0.213
August,BR106,Eelgrass,BR,C,GASU/GAFU,2,2:53,GAFU,G,AFU,M,"73F, Partly Cloudy",Early August,0.213
August,BR106,Eelgrass,BR,C,GASU/GAFU,3,3:53,GAFU,G,AFU,M,"73F, Partly Cloudy",Early August,0.213
August,GR106,Eelgrass,GR,D,BASU/BAFU,0,12:54,BASU,B,ASU,M,"73F, Partly Cloudy",Early May,0.237
August,GR106,Eelgrass,GR,D,BASU/BAFU,1,1:54,BASU,B,ASU,M,"73F, Partly Cloudy",Early May,0.237
August,GR106,Eelgrass,GR,D,BASU/BAFU,2,2:54,BASU,B,ASU,M,"73F, Partly Cloudy",Early May,0.237
August,GR106,Eelgrass,GR,D,BASU/BAFU,3,4:02,TW,NONE,TW,M,"73F, Partly Cloudy",Early May,0.237
August,GR107,Eelgrass,GR,A,GASU/GAFU,0,10:07,SB,NONE,SB,M,"66F, Rainy",Early May,0.337
August,GR107,Eelgrass,GR,A,GASU/GAFU,1,11:07,GASU,G,ASU,M,"66F, Rainy",Early May,0.337
August,GR107,Eelgrass,GR,A,GASU/GAFU,2,12:09,GASU,G,ASU,M,"66F, Rainy",Early May,0.337
August,GR107,Eelgrass,GR,A,GASU/GAFU,3,13:07,GASU,G,ASU,M,"66F, Rainy",Early May,0.337
August,BR107,Eelgrass,BR,B,BASU/BAFU,0,10:08,BASU,B,ASU,M,"66F, Rainy",Early May,0.311
August,BR107,Eelgrass,BR,B,BASU/BAFU,1,11:08,BASU,B,ASU,M,"66F, Rainy",Early May,0.311
August,BR107,Eelgrass,BR,B,BASU/BAFU,2,12:10,BASU,B,ASU,M,"66F, Rainy",Early May,0.311
August,BR107,Eelgrass,BR,B,BASU/BAFU,3,13:08,BASU,B,ASU,M,"66F, Rainy",Early May,0.311
August,GR108,Eelgrass,GR,C,GASU/GAFU,0,10:09,GASU,G,ASU,M,"66F, Rainy",Early May,0.356
August,GR108,Eelgrass,GR,C,GASU/GAFU,1,11:09,GASU,G,ASU,M,"66F, Rainy",Early May,0.356
August,GR108,Eelgrass,GR,C,GASU/GAFU,2,12:12,GASU,G,ASU,M,"66F, Rainy",Early May,0.356
August,GR108,Eelgrass,GR,C,GASU/GAFU,3,13:09,GASU,G,ASU,M,"66F, Rainy",Early May,0.356
August,BR108,Eelgrass,BR,D,BASU/BAFU,0,10:10,BAFU,B,AFU,M,"66F, Rainy",Early May,0.313
August,BR108,Eelgrass,BR,D,BASU/BAFU,1,11:17,TW,NONE,TW,M,"66F, Rainy",Early May,0.313
August,BR108,Eelgrass,BR,D,BASU/BAFU,2,12:14,BAFU,B,AFU,M,"66F, Rainy",Early May,0.313
August,BR108,Eelgrass,BR,D,BASU/BAFU,3,13:10,BASU,B,ASU,M,"66F, Rainy",Early May,0.313
August,BR109,Eelgrass,BR,A,GASU/GAFU,0,13:11,GAFU,G,AFU,M,"66F, Raining",Mid June,0.229
August,BR109,Eelgrass,BR,A,GASU/GAFU,1,14:11,GAFU,G,AFU,M,"66F, Raining",Mid June,0.229
August,BR109,Eelgrass,BR,A,GASU/GAFU,2,15:11,GAFU,G,AFU,M,"66F, Raining",Mid June,0.229
August,BR109,Eelgrass,BR,A,GASU/GAFU,3,16:11,GAFU,G,AFU,M,"66F, Raining",Mid June,0.229
August,GR109,Eelgrass,GR,B,BASU/BAFU,0,13:12,Drain,NONE,Drain,M,"66F, Raining",Early July,0.43
August,GR109,Eelgrass,GR,B,BASU/BAFU,1,14:12,Drain,NONE,Drain,M,"66F, Raining",Early July,0.43
August,GR109,Eelgrass,GR,B,BASU/BAFU,2,15:12,Drain,NONE,Drain,M,"66F, Raining",Early July,0.43
August,GR109,Eelgrass,GR,B,BASU/BAFU,3,16:12,Drain,NONE,Drain,M,"66F, Raining",Early July,0.43
August,BR110,Eelgrass,BR,C,GASU/GAFU,0,13:13,GAFU,G,AFU,F,"66F, Raining",Mid June,0.369
August,BR110,Eelgrass,BR,C,GASU/GAFU,1,14:13,GAFU,G,AFU,F,"66F, Raining",Mid June,0.369
August,BR110,Eelgrass,BR,C,GASU/GAFU,2,15:13,GAFU,G,AFU,F,"66F, Raining",Mid June,0.369
August,BR110,Eelgrass,BR,C,GASU/GAFU,3,16:14,GAFU,G,AFU,F,"66F, Raining",Mid June,0.369
August,GR110,Eelgrass,GR,D,BASU/BAFU,0,13:14,BAFU,B,AFU,M,"66F, Raining",Early July,0.219
August,GR110,Eelgrass,GR,D,BASU/BAFU,1,14:14,BAFU,B,AFU,M,"66F, Raining",Early July,0.219
August,GR110,Eelgrass,GR,D,BASU/BAFU,2,15:14,BAFU,B,AFU,M,"66F, Raining",Early July,0.219
August,GR110,Eelgrass,GR,D,BASU/BAFU,3,16:15,BAFU,B,AFU,M,"66F, Raining",Early July,0.219
August,GR111,Eelgrass,GR,A,GASU/GAFU,0,11:31,TW,NONE,TW,M,"75F, Mostly Cloudy",Mid June,0.163
August,GR111,Eelgrass,GR,A,GASU/GAFU,1,12:31,SB,NONE,SB,M,"75F, Mostly Cloudy",Mid June,0.163
August,GR111,Eelgrass,GR,A,GASU/GAFU,2,13:31,SB,NONE,SB,M,"75F, Mostly Cloudy",Mid June,0.163
August,GR111,Eelgrass,GR,A,GASU/GAFU,3,14:31,SB,NONE,SB,M,"75F, Mostly Cloudy",Mid June,0.163
August,BR111,Eelgrass,BR,B,BASU/BAFU,0,11:33,TW,NONE,TW,M,"75F, Mostly Cloudy",Mid June,0.145
August,BR111,Eelgrass,BR,B,BASU/BAFU,1,12:33,BASU,B,ASU,M,"75F, Mostly Cloudy",Mid June,0.145
August,BR111,Eelgrass,BR,B,BASU/BAFU,2,13:33,BASU,B,ASU,M,"75F, Mostly Cloudy",Mid June,0.145
August,BR111,Eelgrass,BR,B,BASU/BAFU,3,14:33,BASU,B,ASU,M,"75F, Mostly Cloudy",Mid June,0.145
August,GR112,Eelgrass,GR,C,GASU/GAFU,0,11:35,GASU,G,ASU,M,"75F, Mostly Cloudy",Mid June,0.417
August,GR112,Eelgrass,GR,C,GASU/GAFU,1,12:35,GASU,G,ASU,M,"75F, Mostly Cloudy",Mid June,0.417
August,GR112,Eelgrass,GR,C,GASU/GAFU,2,13:35,GASU,G,ASU,M,"75F, Mostly Cloudy",Mid June,0.417
August,GR112,Eelgrass,GR,C,GASU/GAFU,3,14:35,GASU,G,ASU,M,"75F, Mostly Cloudy",Mid June,0.417
August,BR112,Eelgrass,BR,D,BASU/BAFU,0,11:37,TW,NONE,TW,M,"75F, Mostly Cloudy",Mid June,0.235
August,BR112,Eelgrass,BR,D,BASU/BAFU,1,12:37,BASU,B,ASU,M,"75F, Mostly Cloudy",Mid June,0.235
August,BR112,Eelgrass,BR,D,BASU/BAFU,2,13:37,SB,NONE,SB,M,"75F, Mostly Cloudy",Mid June,0.235
August,BR112,Eelgrass,BR,D,BASU/BAFU,3,14:37,BASU,B,ASU,M,"75F, Mostly Cloudy",Mid June,0.235
August,BR113,Eelgrass,BR,A,GASU/GAFU,0,9:52,GASU,G,ASU,M,"70F, Sunny",Mid June,0.252
August,BR113,Eelgrass,BR,A,GASU/GAFU,1,10:52,GASU,G,ASU,M,"70F, Sunny",Mid June,0.252
August,BR113,Eelgrass,BR,A,GASU/GAFU,2,11:52,GASU,G,ASU,M,"70F, Sunny",Mid June,0.252
August,BR113,Eelgrass,BR,A,GASU/GAFU,3,12:52,GASU,G,ASU,M,"70F, Sunny",Mid June,0.252
August,GR113,Eelgrass,GR,B,BASU/BAFU,0,9:53,BASU,B,ASU,M,"70F, Sunny",Mid June,0.238
August,GR113,Eelgrass,GR,B,BASU/BAFU,1,10:53,BASU,B,ASU,M,"70F, Sunny",Mid June,0.238
August,GR113,Eelgrass,GR,B,BASU/BAFU,2,11:53,BASU,B,ASU,M,"70F, Sunny",Mid June,0.238
August,GR113,Eelgrass,GR,B,BASU/BAFU,3,12:53,BASU,B,ASU,M,"70F, Sunny",Mid June,0.238
August,GR114,Eelgrass,GR,D,BASU/BAFU,0,9:56,BAFU,B,AFU,M,"70F, Sunny",Early May,0.292
August,GR114,Eelgrass,GR,D,BASU/BAFU,1,10:56,BAFU,B,AFU,M,"70F, Sunny",Early May,0.292
August,GR114,Eelgrass,GR,D,BASU/BAFU,2,11:56,BASU,B,ASU,M,"70F, Sunny",Early May,0.292
August,GR114,Eelgrass,GR,D,BASU/BAFU,3,12:57,BASU,B,ASU,M,"70F, Sunny",Early May,0.292
August,GR115,Eelgrass,GR,A,GASU/GAFU,0,13:01,GAFU,G,AFU,M,"70F, Mostly Sunny",Early May,0.32
August,GR115,Eelgrass,GR,A,GASU/GAFU,1,14:01,GAFU,G,AFU,M,"70F, Mostly Sunny",Early May,0.32
August,GR115,Eelgrass,GR,A,GASU/GAFU,2,15:01,GAFU,G,AFU,M,"70F, Mostly Sunny",Early May,0.32
August,GR115,Eelgrass,GR,A,GASU/GAFU,3,16:01,GAFU,G,AFU,M,"70F, Mostly Sunny",Early May,0.32
August,BR115,Eelgrass,BR,B,BASU/BAFU,0,13:05,BAFU,B,AFU,M,"70F, Mostly Sunny",Early May,0.23
August,BR115,Eelgrass,BR,B,BASU/BAFU,1,14:05,BAFU,B,AFU,M,"70F, Mostly Sunny",Early May,0.23
August,BR115,Eelgrass,BR,B,BASU/BAFU,2,15:05,BASU,B,ASU,M,"70F, Mostly Sunny",Early May,0.23
August,BR115,Eelgrass,BR,B,BASU/BAFU,3,16:05,BASU,B,ASU,M,"70F, Mostly Sunny",Early May,0.23
August,GR116,Eelgrass,GR,C,GASU/GAFU,0,13:06,TW,NONE,TW,M,"70F, Mostly Sunny",Early May,0.414
August,GR116,Eelgrass,GR,C,GASU/GAFU,1,14:06,TW,NONE,TW,M,"70F, Mostly Sunny",Early May,0.414
August,GR116,Eelgrass,GR,C,GASU/GAFU,2,15:14,GASU,G,ASU,M,"70F, Mostly Sunny",Early May,0.414
August,GR116,Eelgrass,GR,C,GASU/GAFU,3,16:06,GASU,G,ASU,M,"70F, Mostly Sunny",Early May,0.414
August,BR116,Eelgrass,BR,D,BASU/BAFU,0,13:07,BAFU,B,AFU,M,"70F, Mostly Sunny",Early May,0.251
August,BR116,Eelgrass,BR,D,BASU/BAFU,1,14:11,BAFU,B,AFU,M,"70F, Mostly Sunny",Early May,0.251
August,BR116,Eelgrass,BR,D,BASU/BAFU,2,15:16,TW,NONE,TW,M,"70F, Mostly Sunny",Early May,0.251
August,BR116,Eelgrass,BR,D,BASU/BAFU,3,16:07,BASU,B,ASU,M,"70F, Mostly Sunny",Early May,0.251
August,BR117,Eelgrass,BR,A,GASU/GAFU,0,11:11,Drain,NONE,Drain,M,"72F, Sunny",Mid June,0.265
August,BR117,Eelgrass,BR,A,GASU/GAFU,1,12:11,GAFU,G,AFU,M,"72F, Sunny",Mid June,0.265
August,BR117,Eelgrass,BR,A,GASU/GAFU,2,13:26,TW,NONE,TW,M,"72F, Sunny",Mid June,0.265
August,BR117,Eelgrass,BR,A,GASU/GAFU,3,14:11,TW,NONE,TW,M,"72F, Sunny",Mid June,0.265
August,GR117,Eelgrass,GR,B,BASU/BAFU,0,11:13,BASU,B,ASU,M,"72F, Sunny",Mid June,0.205
August,GR117,Eelgrass,GR,B,BASU/BAFU,1,12:13,BASU,B,ASU,M,"72F, Sunny",Mid June,0.205
August,GR117,Eelgrass,GR,B,BASU/BAFU,2,13:15,BASU,B,ASU,M,"72F, Sunny",Mid June,0.205
August,GR117,Eelgrass,GR,B,BASU/BAFU,3,14:13,BASU,B,ASU,M,"72F, Sunny",Mid June,0.205
August,BR118,Eelgrass,BR,C,GASU/GAFU,0,11:15,TW,NONE,TW,F,"72F, Sunny",Early May,0.431
August,BR118,Eelgrass,BR,C,GASU/GAFU,1,12:16,GAFU,G,AFU,F,"72F, Sunny",Early May,0.431
August,BR118,Eelgrass,BR,C,GASU/GAFU,2,13:17,GAFU,G,AFU,F,"72F, Sunny",Early May,0.431
August,BR118,Eelgrass,BR,C,GASU/GAFU,3,14:15,GAFU,G,AFU,F,"72F, Sunny",Early May,0.431
August,GR118,Eelgrass,GR,D,BASU/BAFU,0,11:17,BASU,B,ASU,M,"72F, Sunny",Early May,0.333
August,GR118,Eelgrass,GR,D,BASU/BAFU,1,12:17,TW,NONE,TW,M,"72F, Sunny",Early May,0.333
August,GR118,Eelgrass,GR,D,BASU/BAFU,2,13:20,BAFU,B,AFU,M,"72F, Sunny",Early May,0.333
August,GR118,Eelgrass,GR,D,BASU/BAFU,3,14:17,BAFU,B,AFU,M,"72F, Sunny",Early May,0.333
August,GR119,Eelgrass,GR,A,GASU/GAFU,0,9:43,GASU,G,ASU,M,"75F, Sunny",Early August,0.212
August,GR119,Eelgrass,GR,A,GASU/GAFU,1,10:43,GASU,G,ASU,M,"75F, Sunny",Early August,0.212
August,GR119,Eelgrass,GR,A,GASU/GAFU,2,11:53,GASU,G,ASU,M,"75F, Sunny",Early August,0.212
August,GR119,Eelgrass,GR,A,GASU/GAFU,3,12:42,GASU,G,ASU,M,"75F, Sunny",Early August,0.212
August,BR119,Eelgrass,BR,B,BASU/BAFU,0,9:45,BAFU,B,AFU,M,"75F, Sunny",Early August,0.171
August,BR119,Eelgrass,BR,B,BASU/BAFU,1,10:45,BAFU,B,AFU,M,"75F, Sunny",Early August,0.171
August,BR119,Eelgrass,BR,B,BASU/BAFU,2,11:45,BAFU,B,AFU,M,"75F, Sunny",Early August,0.171
August,BR119,Eelgrass,BR,B,BASU/BAFU,3,12:45,BAFU,B,AFU,M,"75F, Sunny",Early August,0.171
August,GR120,Eelgrass,GR,C,GASU/GAFU,0,9:46,GASU,G,ASU,M,"75F, Sunny",Early May,0.173
August,GR120,Eelgrass,GR,C,GASU/GAFU,1,10:46,GASU,G,ASU,M,"75F, Sunny",Early May,0.173
August,GR120,Eelgrass,GR,C,GASU/GAFU,2,11:46,GASU,G,ASU,M,"75F, Sunny",Early May,0.173
August,GR120,Eelgrass,GR,C,GASU/GAFU,3,12:46,GASU,G,ASU,M,"75F, Sunny",Early May,0.173
August,BR120,Eelgrass,BR,D,BASU/BAFU,0,9:47,BASU,B,ASU,M,"75F, Sunny",Early May,0.212
August,BR120,Eelgrass,BR,D,BASU/BAFU,1,10:47,BASU,B,ASU,M,"75F, Sunny",Early May,0.212
August,BR120,Eelgrass,BR,D,BASU/BAFU,2,11:48,BASU,B,ASU,M,"75F, Sunny",Early May,0.212
August,BR120,Eelgrass,BR,D,BASU/BAFU,3,12:47,BASU,B,ASU,M,"75F, Sunny",Early May,0.212
August,BR121,Eelgrass,BR,A,GASU/GAFU,0,12:48,Drain,NONE,Drain,M,"82F, Partly Cloudy",Early May,0.226
August,BR121,Eelgrass,BR,A,GASU/GAFU,1,1:48,TW,NONE,TW,M,"82F, Partly Cloudy",Early May,0.226
August,BR121,Eelgrass,BR,A,GASU/GAFU,2,2:48,TW,NONE,TW,M,"82F, Partly Cloudy",Early May,0.226
August,BR121,Eelgrass,BR,A,GASU/GAFU,3,3:48,TW,NONE,TW,M,"82F, Partly Cloudy",Early May,0.226
August,GR121,Eelgrass,GR,B,BASU/BAFU,0,12:49,BASU,B,ASU,M,"82F, Partly Cloudy",Early May,0.137
August,GR121,Eelgrass,GR,B,BASU/BAFU,1,1:49,BASU,B,ASU,M,"82F, Partly Cloudy",Early May,0.137
August,GR121,Eelgrass,GR,B,BASU/BAFU,2,2:49,BASU,B,ASU,M,"82F, Partly Cloudy",Early May,0.137
August,GR121,Eelgrass,GR,B,BASU/BAFU,3,3:49,BASU,B,ASU,M,"82F, Partly Cloudy",Early May,0.137
August,BR122,Eelgrass,BR,C,GASU/GAFU,0,12:51,GAFU,G,AFU,M,"82F, Partly Cloudy",Early May,0.177
August,BR122,Eelgrass,BR,C,GASU/GAFU,1,1:51,GAFU,G,AFU,M,"82F, Partly Cloudy",Early May,0.177
August,BR122,Eelgrass,BR,C,GASU/GAFU,2,2:51,GAFU,G,AFU,M,"82F, Partly Cloudy",Early May,0.177
August,BR122,Eelgrass,BR,C,GASU/GAFU,3,3:51,GAFU,G,AFU,M,"82F, Partly Cloudy",Early May,0.177
August,GR122,Eelgrass,GR,D,BASU/BAFU,0,12:52,BASU,B,ASU,M,"82F, Partly Cloudy",Mid June,0.262
August,GR122,Eelgrass,GR,D,BASU/BAFU,1,1:52,BASU,B,ASU,M,"82F, Partly Cloudy",Mid June,0.262
August,GR122,Eelgrass,GR,D,BASU/BAFU,2,2:52,BASU,B,ASU,M,"82F, Partly Cloudy",Mid June,0.262
August,GR122,Eelgrass,GR,D,BASU/BAFU,3,3:52,BASU,B,ASU,M,"82F, Partly Cloudy",Mid June,0.262